,superpower
85,"every time you say ""communism"" the soviet anthem starts playing in the nearest electronic device with a speaker at max volume"
86,if you yell yeet when throwing an object the object will hit the guy you choose no matter what
87,your dreams now have multiplayer mode
88,you can teleport using doors but only to the next room
89,"saying ""don't you dare"" will make a yellow traffic light stay on for 2 more seconds before it turns red"
90,you are bulletproof while naruto running
91,you are immortal but you need to hold a fish
92,your feet are bulletproof while you’re in the shower
93,you can put slices of meat into dvd players and it will play the whole life of the creature
94,you’re immune to stubbing your toe
95,you can see 0.5 seconds into the future
96,you can run 10% faster while carrying a game controller with the sprint button pressed
97,you can teleport 3 meters upwards as long as you are in a helicopter
98,you have a 75% chance of winning coin tosses
99,"you can see through walls, but it's in 144p"
100,you can pspsps at a cat to grant it the power to explain why it won’t come to you. in a thick boston accent
101,at high noon on any wednesday you can read your dog's mind for 90 seconds
102,you can know the next letter of the alphabet without singing the abc’s
103,"the longer you charge your ""yee"", the stronger your ""haw"""
104,"you make $1 every dab, but the money appear at random places in the world"
105,"no matter what you use to wipe your bum, it feels soft and always gets the job done in one pass"
106,"your computer is immune to any viruses or malware, but you can only type in capital letters"
107,"you can instantly know the measurement of things by using other things, like “the distance from california to florida is the length of x grilled cheese sandwiches laid flat in a line.”"
108,you can absorb the knowledge of others by licking them
109,"every time you run, you make the mister krabs running sound"
110,each time you sneeze you can voluntary choose to sneeze again for a maximum of 25 time in a row
111,you hear a faint “ding” whenever a mosquito crosses the border between venezuela and guyana
112,"if you say “i got your nose” to someone who wears their mask under their nose, their nose disappears"
113,"when someone talks to you in a foreign language you don't understand, you'll see subtitles in another foreign language you don't understand"
114,"whenever you say “michael jackson”, everyone in a 50 foot radius goes “hee hee” in sync and in tune"
115,"you can summon a single, overweight rat to help you with any task once a day"
116,you can change the color of your shadow
117,when you lick someone you see their current thoughts for the next minute
118,"every time you blink, you become blind until you open your eyes again"
119,you can give dementia to mosquitoes
120,you can climb out of your skin like a suit and remote pilot your empty skin suit around with your mind
121,you run 10% faster when holding a knife
122,you can make paint dry 5% more seductively than normal
123,"you can turn hundred dollar bills into 10,001 pennies"
124,"whenever you hurt yourself or see someone being injured, some oompa loompas appear and start singing. the worse the injury, the longer and more dramatic the song"
125,drinking orange juice directly after brushing your teeth will grant you bullet immunity for 15 seconds
126,you can click your pen repeatedly without annoying the people around you
127,you get to know the name of any dog by touching it
128,"when you throw an egg at something or someone, there's a 12,5% chance of spawning a chicken out of it"
129,"you can memorize all of pi’s digits, but not their order"
130,you can read books just by looking at the first page
131,"you have laser beam eyes. not as in 'death ray', more like 'laser pointer'"
132,"you always can predict what time it is before looking at the clock, but you lack self-esteem so check the clock to be certain anyway"
133,"whenever you touch someone you learn their darkest, most radical belief"
134,"whenever you throw an object, the object emits a very loud ""bruh"" in the middle of its trajectory and immediately falls to the floor"
135,you can make anyone recite the entire bee movie
136,every stick you wield makes lightsaber sounds
137,"the socks you wear are always comfortable and will never smell or tear, but you have to wear mismatched ones"
138,you can make bird beaks and bills go flaccid
139,"whenever you are in a room with low ceiling, your jump ability is increased by 400%"
140,the ability to locate every dart after a nerf fight
141,cracking your knuckles and neck makes them glow like a glow stick for 30 minutes
142,you can telepathically hack into any device worldwide only to rick roll them
143,you can give anyone you touch their own theme music
144,"you can see a counter above everyone's heads, but you don't know what it's counting"
145,"you have the midas touch, as in everything you touch turns into king midas himself"
146,you can convince rick astley to give you his copy of Up
147,you can transfer the pain of stepping on legos to anybody whose name and face you know
148,"when you yell ""release the kraken"" a squid will appear in your pocket"
149,you can stain stainless steel
150,"you know exactly what, not who where when how or why"
151,every time you say hmm everyone in your vicinity will also hmm
152,"if you point at someone who’s about to sneeze, they’re stuck in the pre-sneeze state until you stop pointing"
153,you can skip unskippable youtube ads if you’re a vegetarian
154,"instead of dying, you just freeze and hear roundabout by yes playing for eternity"
155,"you have the ability to absorb all the paint in a room by touching it, leave it as it was originally and then you die of paint poisoning"
156,you can wait faster
157,"every time before you wake up, your own personal anime intro plays"
158,you can telepathically communicate with people around the world who are on the toilet while you are also on the toilet
159,you have the ability to differentiate between right and left twix with 100% accuracy
160,you can teleport into corn mazes with people
161,you can fly with a max speed of 2 mph
162,you can stub other people's toes
163,as long as you're in a bathroom the room is 100% soundproof
164,"every time you die, you get 6 dollars if you want"
165,"once per year, you can flip a coin. if it lands on its edge with no outside assistance, half of the wealth of the richest person on earth will end up in your bank account. if not, two random people on earth will have their savings swapped"
166,fire detector powers
167,you can control the movements of a single ant
168,every time you lick something you make the yoshi sound effect
169,"once every day, you can choose a person to give diarrhea to"
170,"you can turn yourself and all your clothes invisible, except your jeans"
171,you are invisible to snoop dog
172,hitting someone with a book written by j. k. rowling changes their sexuality
173,"every time you say ""we"", ""our"" or ""us"", a communist flag appears behind you"
174,"you can summon a duck, the duck is a real coward and won’t help you in any way"
175,you can identify any lethal poison by taste
176,you can speak fluently in any language as long as its only skyrim quotes
177,you can crab walk on water that's in a bath tub
178,"if you point at somebody and say ""kerchow"" they will receive a copy of cars on vhs in the mail in 5-6 business weeks"
179,you can remove your jaw and throw it like a boomerang
180,when you say shazam a lightning bolt strikes you and you instantly die
181,you can summon a chair once every 132.63 seconds
182,you know exactly what's up
183,you can blink 182 times a second
184,you can uncook food
185,you can recite every 8th word in the bible by memory
186,"you can perfectly imitate a voice of anyone who has been dead for over 1,000 years"
187,you can prepare instant noodles literally instantly
188,you do expect the spanish inquisition
189,you can throw a banana and it will return to you like a boomerang
190,you can perfectly sing the song 'take on me' by a-ha in every country's fourth most spoken language
191,you’re able to turn literally anything you touch into toilet paper
192,you can control a random pig somewhere in the world for 10 minutes
193,you can skip ads by watching another ad
194,"you can teleport but your teeth, hair and nails can’t"
195,you’re immortal until the one time when you die
196,opening and closing your fridge door 3 times in 3 seconds at 3 am in the morning summons 3 slices of cold pizza in your fridge
197,you can accurately predict the third word on page 28 of any paperback
198,your farts always coincide with a noise that's louder
199,"your teeth fall at night and they regrow the next morning, 0.0000001% stronger than before"
200,you can play toto's africa through any pair of headphones in a mile radius
201,the ability to make your shadow run away from you
202,you can make the dvd logo hit the corner of the screen whenever you want
203,"you know the odds when someone ironically asks ""what are the odds?"""
204,you know the exact temperature of doorknobs
205,you have the option to respawn when you die. but if you respawn you start 100 feet in the air
206,"once every 12 hours, you can cause an ant to walk in a straight line for 11 seconds"
207,you can steal other people’s powers but nobody else in the universe has powers
208,you can teach cats to wield and use shotguns
209,you can tell the exact number of needles on any given cactus
210,"you can make a cat scream like tom from ""tom and jerry"" by looking at its face for 5 seconds"
211,"every time you get depressed, a little you drops into your lap, looks up at you, and makes you feel even worse"
212,"you can shapeshift into anything, but only if your mom gives you permission first"
213,you can summon peter griffin to fight for you for 5 minutes after family guy is over
214,you can read legal terms and conditions at 1000 words per minute without losing comprehension
215,you can make a tree grow faster by complimenting it
216,you can sleep when there are enemies nearby
217,you can reincarnate as luigi
218,you can make people with a nut allergy forget things
219,you're stronger the safer you are
220,whenever you swear in a place where it’s not allowed it gets replaced with a moan
221,you can speak braille
222,subtitles will appear when you ask someone to repeat themself
223,"if you say ""i wanna rock!"" everyone within a 10 kilometer radius of you scream ""rock!"" at 120 decibels"
224,the soviet anthem plays every time you start a sentence with 'we'
225,"every time you dab, everyone within a 10 km radius is forced to dab"
226,every time you drop your food a platoon of stormtroopers will come out from nowhere and play the titanic theme with bagpipes
227,you gain the ability to expect the spanish inquisition
228,you can clear any game to exactly 99%
229,"no matter how long you spend in the shower, by the time you get out, only 2 minutes have passed"
230,"if you break your fingers, they light up like glowsticks for up to 5 hours"
231,your own boss music theme will start playing loudly whenever someone wants to fight you
232,"you have kirby's power to adopt the ability of anything you swallow. like kirby, you have to swallow the thing whole, and alive"
233,"you get the ability to see subtitles on a person speaking another language, but its google translate"
234,"you can't do anything on accident. if you didn't see a piece of furniture, and normal people would stub their toe, yours just phases through unharmed. if you forget you're holding a glass of liquid when you rotate your wrist to check your watch, the liquid stays in the cup"
235,you can increase the temperature of water by two degrees
236,you know exactly how many steps you have taken with each individual shoe you own
237,you can correct “#1 dad” mugs to be statistically correct
238,you deal 200% damage to flies
239,you can give really good tech support advice but only for tech that’s at least 20 years old
240,"you can talk to trees, but only after they’ve been chopped down. all they do is scream and ask for help and it haunts you"
241,you can turn people into canadians
242,you can convert metals into lower quality ones
243,you can spin your belt violently around over your head like a helicopter and fly until your arm gets tired
244,everything around you is bass boosted whenever you hit a dab
245,you can look at some writing and know whether the person who wrote it was left or right handed
246,"you are lizard man! so you just sit in one position all day staring blankly into the distance, licking your eyeballs occasionally"
247,every time you agree to a website’s cookies policy you can summon 3 oatmeal & raisin cookies
248,"every time you pop/crack your neck, your head glows like a glow-stick"
249,you can smell cucumbers from exactly 46 kilometres
250,you can knock on invisible doors. no one will answer. nothing happens. you just knock in mid-air and it makes noise
251,you can sing perfectly in the voice of heinz doofenshmirtz
252,when ever you yell “buzz look an alien” everyone looks to where you are pointing
253,"as long as a moth is on your left shoulder, you have the ability to win any smash bros match"
254,bitten by a radioactive norwegian you gain the uncanny ability to assemble any flat packed furniture no matter how confusing the directions
255,if you eat an entire brick you can breathe underwater for a year
256,whenever you snap your fingers all mosquitoes in a 10m (32feet) radius instantly vaporize
257,you can tell the barber you don’t like your haircut
258,every time you eat a burrito you can speak spanish for one hour
259,"if you make eye contact with someone who is eating, whatever they are eating becomes toothpaste flavoured"
260,you can double-jump once a year
261,if a person whose name starts with a b flips a coin in a 10 meter radius from you it will always land on the edge
262,you won’t feel pain and can’t get damaged except all the pain and damage you experienced throughout the year will be clumped up into minute at the end of the year
263,you can control the speed at which lobsters die
264,you can speak any dead language
265,you are able to swallow kiwis whole
266,"each step you take, your butt cheeks clap with incredibly powerful force, creating sonic booms and blasting you forward"
267,you can instantly give yourself a tattoo although it’s randomly placed and you can’t choose what it is
268,your food expires 1 day later than it normally would
269,"when you step on a lego, the lego screams in pain and agony as it slowly dies from blood loss"
270,eating a tablespoon of wasabi brings back someone from the dead for 8 seconds
271,you can literally bore people to death
272,you can summon speed bumps in front of your car
273,you can reshape any non-living object into a sphere
274,you can sing your least favourite song perfectly
275,doing the finger guns shoots blank cartridges
276,"when you put your ear to a shell at the beach, you hear the holocaust"
277,you can stretch your lungs
278,"whenever you hear someone say ""it's five o'clock somewhere!"", you are instantly aware of all of the places where it is five o'clock"
279,"if you boop someone on the nose, you instantly know their favourite flavour of ice cream"
280,"whenever you say “shazam”, you are struck by a non-lethal, but otherwise normal, lightning bolt"
281,you can project hologram of mathematical equations around you when you are thinking
282,you can walk anywhere in the world in an hour
283,your eyes have adblocker
284,you can pop every knuckle in your body at once
285,you get a loading screen every time you enter or leave your house
286,you can turn gold into potato
287,you can always put the usb in correctly on the second try
288,you are able to listen to two podcasts at the same time
289,you can know what the letter following any letter in the alphabet is without singing the alphabet song in your head
290,you have rpg stats but you can't level up because there are no monsters to fight
291,looking five seconds into someone's eyes make them go from right-handed to left-handed. it works both ways
292,you can turn oxygen into carbon dioxide
293,you can carry one more folding chair than anyone else in a one mile radius
294,you can run fast but only while closing your eyes
295,you can shoot fire but only underwater
296,you have the power to get the sticker off clean every time
297,you pee silly strings
298,you can smell mosquitos from eighty miles away. ninety if the weather’s clear
299,"whenever you sing the theme to spongebob squarepants, a hermit crab appears, places a sand dollar in your tip jar and says, ""that was a mighty fine performance me boy!"" then disappears"
300,you hear music backwards if you wear headphones the wrong way
301,you can view yourself in the third person
302,you can emphasize anything you say with a chorus of childrens' voices saying it with you like a kids show
303,you can rest when enemies are nearby
304,"you can perfectly mimic anyone’s voice, except it’ll always come with a heavy scottish accent"
305,every time you apologise a download bar appears on your head and slowly fills up. when the download is 100% complete you hear someone knocking on your door. you open the door and you see a small frog with only one human arm. his name is jack. he is here to do nothing. he really does nothing
306,you can speak the worst cuss word in any language
307,you’re able to drink shampoo without getting sick and are able to derive some nutrition from doing so
308,you can rewind youtube ads
309,you periodically have the ability to run 80 mph- but only when you're in an elevator
310,"you can pull an infinite amount of pennies from your pocket, one at a time"
311,you can read people's minds in a language you don't understand
312,"if you squeeze a computer mouse hard enough, it will turn into an actual mouse"
313,"if you say ""mamma mia"" while staring at a cheese pizza an invisible pineapple slice will appear on it"
314,"you have the ability to lift 1000-1001kg effortlessly, but your ability doesn't affect weights above or below these numbers"
315,gordon ramsay's voice narrates everything you do when you're preparing/cooking in a kitchen
316,you can watch youtube videos from alternate timelines
317,"everyday, for 5 minutes, you can make everyone around you 100% sure you're wearing a bathrobe"
318,you can have psychic conversations with trees and animals provided they start them
319,your phone charges back 10% battery every time you power it off and back up again
320,you can make people in a 1.5m radius hear your tinnitus
321,"you have telekinetic power to control pens, and only pens"
322,you can always tell if an object is cake or not cake
323,you can make one of the socks of your enemy wet
324,you can reproduce the sound of an air horn
325,you can keep your head completely stationary while you flop around with the rest of your body
326,when you stick your middle fingers up someone's nose you can see what their last dream was about
327,"every time you blink, a random person within 137.4725 feet of you will think of the bulgarian empire for the duration of your blink"
328,"you can alter your perception of time, allowing you to wait up to 11% faster"
329,you can break into a car or house without triggering the alarm * only if someone is inside
330,"when you dab, all good music shuts off in a 5 mile radius"
331,your breath can faint anyone if you breathe on them while thinking of toothpaste
332,you can project your voice 2 cm to your left
333,you can flex someone else’s muscles
334,you can talk to a frog. his name is gary
335,you can throw sticks of butter scarily accurately to your target
336,you can teleport one atom at a time
337,you clap your hands and you can turn bratwurst within 8 feet of you into concrete
338,inanimate objects sigh when you use them
339,you can teleport trough unlocked doors
340,you can turn invisible if no one is looking at you
341,"you can do up to triple digit multiplication in your head with ease only while pressing your index fingers against your temples, contorting your face, and grunting loudly"
342,you are completely invisible while wearing tap shoes
